date,temperature_max,temperature_min,rainfall_mm,humidity,cloud_cover,weather_condition,crop_name,season,is_irrigated,crop_type,disease,pest
2023-04-11,35.7,22.4,0.0,63.7,6.9,Rainy,Wheat,Rabi,Yes,Cereal,Downy Mildew,Cutworms
2023-04-11,36.2,25.0,11.9,46.1,32.6,Thunderstorm,Mango,Kharif,Yes,Fruit,None,None
2023-04-11,41.2,28.8,2.6,66.1,77.5,Thunderstorm,Tomato,Rabi,No,Vegetable,Leaf Spot,Mealybugs
2023-04-11,30.6,15.7,2.0,82.9,46.6,Rainy,Sunflower,Kharif,No,Oilseed,Late Blight,Aphids
2023-04-11,23.5,9.8,0.0,52.8,50.0,Rainy,Barley,Rabi,Yes,Cereal,None,None
2023-04-11,36.6,23.3,0.0,61.2,69.3,Clear,Sugarcane,Kharif,Yes,Commercial,Anthracnose,Armyworms
2023-04-11,30.9,18.5,1.9,42.8,8.4,Thunderstorm,Chili,Kharif,No,Vegetable,None,None
2023-04-11,37.0,28.8,0.0,87.9,26.0,Rainy,Sugarcane,Kharif,Yes,Commercial,Sigatoka,Whiteflies
2023-04-11,36.0,29.3,0.0,53.7,77.1,Cloudy,Apple,Rabi,Yes,Fruit,Downy Mildew,Armyworms
2023-04-11,30.1,22.5,48.2,88.7,91.0,Rainy,Chili,Kharif,No,Vegetable,Sigatoka,Thrips
2023-04-11,28.6,18.3,35.6,75.5,7.4,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Rust,Aphids
2023-04-11,28.4,15.8,32.1,48.9,20.9,Cloudy,Cotton,Kharif,No,Commercial,Sheath Blight,None
2023-04-11,25.5,15.6,49.4,75.3,9.9,Cloudy,Soybean,Kharif,No,Legume,Rust,Aphids
2023-04-11,22.5,17.0,49.4,61.6,55.1,Rainy,Mango,Kharif,Yes,Fruit,Root Rot,None
2023-04-11,26.0,17.2,40.1,66.2,37.2,Rainy,Tomato,Rabi,No,Vegetable,Root Rot,None
2023-04-11,38.5,32.9,0.0,76.0,6.6,Thunderstorm,Banana,Kharif,Yes,Fruit,Bacterial Blight,Thrips
2023-04-11,26.5,17.7,0.0,83.9,17.4,Cloudy,Barley,Rabi,Yes,Cereal,Late Blight,Whiteflies
2023-04-11,41.5,28.2,0.0,53.9,53.3,Cloudy,Peanut,Kharif,No,Legume,Anthracnose,Cutworms
2023-04-11,26.2,19.8,0.0,85.2,92.5,Partly Cloudy,Chili,Kharif,No,Vegetable,Late Blight,Thrips
2023-04-11,30.5,21.1,43.5,42.4,38.6,Partly Cloudy,Peanut,Kharif,No,Legume,Fusarium Wilt,None
2023-04-11,24.7,12.7,2.7,76.5,14.0,Cloudy,Rice,Kharif,Yes,Cereal,Bacterial Blight,Aphids
2023-04-11,39.3,24.4,0.0,66.3,87.5,Thunderstorm,Wheat,Rabi,Yes,Cereal,Downy Mildew,Cutworms
2023-04-11,42.8,33.6,0.0,74.7,78.3,Rainy,Potato,Rabi,Yes,Vegetable,Anthracnose,Cutworms
2023-04-11,22.8,14.2,0.0,50.1,52.9,Rainy,Carrot,Rabi,Yes,Vegetable,None,None
2023-04-12,21.0,7.2,39.4,51.9,72.3,Clear,Potato,Rabi,Yes,Vegetable,Fusarium Wilt,Mealybugs
2023-04-12,41.9,30.2,39.6,69.3,39.6,Cloudy,Mango,Kharif,Yes,Fruit,Fusarium Wilt,None
2023-04-12,23.3,13.9,0.0,84.9,63.4,Clear,Wheat,Rabi,Yes,Cereal,Bacterial Blight,Aphids
2023-04-12,24.7,18.0,0.0,88.8,35.5,Partly Cloudy,Tea,Kharif,Yes,Commercial,Bacterial Blight,Whiteflies
2023-04-12,29.5,20.6,20.1,52.9,3.0,Thunderstorm,Banana,Kharif,Yes,Fruit,None,None
2023-04-12,31.4,19.8,0.0,43.5,98.4,Rainy,Apple,Rabi,Yes,Fruit,Leaf Spot,Mealybugs
2023-04-12,23.8,8.8,37.8,71.3,47.7,Rainy,Cotton,Kharif,No,Commercial,Root Rot,None
2023-04-12,35.3,27.9,0.0,42.4,51.9,Cloudy,Coffee,Kharif,Yes,Commercial,Anthracnose,Cutworms
2023-04-12,32.0,23.0,0.0,56.9,80.2,Clear,Mango,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-04-12,31.3,23.7,0.0,70.1,30.2,Rainy,Soybean,Kharif,No,Legume,None,None
2023-04-12,34.1,28.2,3.0,70.6,79.8,Clear,Potato,Rabi,Yes,Vegetable,Blister Blight,Scale Insects
2023-04-12,21.9,7.6,0.0,88.6,48.5,Partly Cloudy,Tomato,Rabi,No,Vegetable,Bacterial Blight,Whiteflies
2023-04-12,25.0,14.5,0.0,50.8,58.4,Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-04-12,22.6,8.1,0.0,60.7,13.0,Clear,Coffee,Kharif,Yes,Commercial,None,None
2023-04-12,23.3,13.5,22.7,63.9,54.7,Thunderstorm,Mango,Kharif,Yes,Fruit,None,None
2023-04-12,30.5,23.0,0.0,81.2,99.3,Thunderstorm,Tomato,Rabi,No,Vegetable,Bacterial Blight,Whiteflies
2023-04-12,25.0,17.3,28.1,87.0,72.1,Partly Cloudy,Tomato,Rabi,No,Vegetable,Late Blight,Whiteflies
2023-04-12,40.7,25.8,25.6,43.3,93.2,Partly Cloudy,Onion,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-04-12,39.0,31.1,0.0,68.1,82.2,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Anthracnose,Cutworms
2023-04-12,24.0,12.6,18.9,59.2,48.7,Cloudy,Rice,Kharif,Yes,Cereal,None,None
2023-04-12,31.1,18.8,0.0,70.5,39.2,Cloudy,Coffee,Kharif,Yes,Commercial,None,None
2023-04-12,35.4,26.9,10.9,64.4,79.5,Clear,Rice,Kharif,Yes,Cereal,Leaf Spot,Mealybugs
2023-04-12,28.2,13.7,1.3,64.6,19.9,Cloudy,Chili,Kharif,No,Vegetable,None,None
2023-04-12,34.8,24.5,0.0,59.4,61.2,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Blister Blight,Scale Insects
2023-04-12,44.2,32.5,0.0,70.5,15.1,Clear,Tea,Kharif,Yes,Commercial,Downy Mildew,Armyworms
2023-04-12,23.9,13.5,0.0,44.1,35.3,Cloudy,Peanut,Kharif,No,Legume,None,None
2023-04-12,21.2,11.8,34.0,57.1,53.9,Partly Cloudy,Apple,Rabi,Yes,Fruit,Fusarium Wilt,None
2023-04-12,39.8,28.2,14.6,70.1,54.8,Thunderstorm,Barley,Rabi,Yes,Cereal,None,None
2023-04-12,21.0,7.8,29.4,56.9,4.3,Cloudy,Wheat,Rabi,Yes,Cereal,None,None
2023-04-12,29.3,21.6,28.0,70.6,23.9,Rainy,Coffee,Kharif,Yes,Commercial,None,None
2023-04-13,26.7,17.4,0.0,61.5,83.8,Cloudy,Cotton,Kharif,No,Commercial,Leaf Spot,Scale Insects
2023-04-13,23.2,10.3,17.2,69.5,5.1,Rainy,Barley,Rabi,Yes,Cereal,None,None
2023-04-13,30.6,24.6,0.0,87.6,44.2,Thunderstorm,Maize,Kharif,No,Cereal,Late Blight,Whiteflies
2023-04-13,35.1,26.6,0.0,43.4,16.6,Thunderstorm,Barley,Rabi,Yes,Cereal,Downy Mildew,Armyworms
2023-04-13,35.6,27.4,26.7,54.7,79.6,Clear,Apple,Rabi,Yes,Fruit,Blister Blight,Mealybugs
2023-04-13,20.3,8.4,0.0,87.9,74.8,Cloudy,Banana,Kharif,Yes,Fruit,Late Blight,Thrips
2023-04-13,44.7,32.1,0.0,40.1,82.7,Clear,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-04-13,23.6,11.7,0.0,59.6,57.8,Clear,Soybean,Kharif,No,Legume,None,None
2023-04-13,33.2,20.0,25.1,47.1,28.2,Clear,Grapes,Rabi,Yes,Fruit,None,None
2023-04-13,33.5,20.7,0.0,87.5,12.2,Cloudy,Banana,Kharif,Yes,Fruit,Late Blight,Whiteflies
2023-04-13,37.9,31.3,0.0,70.0,64.1,Partly Cloudy,Rice,Kharif,Yes,Cereal,Downy Mildew,Armyworms
2023-04-13,44.5,37.1,0.0,49.2,9.3,Rainy,Peanut,Kharif,No,Legume,Anthracnose,Armyworms
2023-04-13,29.8,18.9,0.0,45.6,98.6,Partly Cloudy,Chili,Kharif,No,Vegetable,Leaf Spot,Scale Insects
2023-04-13,29.5,24.1,0.0,57.7,20.7,Rainy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-13,39.3,27.5,0.0,54.6,65.3,Clear,Wheat,Rabi,Yes,Cereal,Anthracnose,Cutworms
2023-04-13,36.1,22.1,30.1,41.5,30.3,Rainy,Potato,Rabi,Yes,Vegetable,Root Rot,None
2023-04-13,40.2,33.0,0.0,67.0,87.4,Thunderstorm,Onion,Rabi,Yes,Vegetable,Anthracnose,Cutworms
2023-04-13,33.1,24.4,0.0,81.1,89.2,Rainy,Carrot,Rabi,Yes,Vegetable,Late Blight,Whiteflies
2023-04-13,43.1,28.1,37.5,67.6,60.4,Thunderstorm,Banana,Kharif,Yes,Fruit,Fusarium Wilt,Scale Insects
2023-04-13,33.4,21.9,10.5,67.4,76.6,Rainy,Chili,Kharif,No,Vegetable,Leaf Spot,Scale Insects
2023-04-13,22.7,11.7,0.0,50.6,72.3,Rainy,Sunflower,Kharif,No,Oilseed,Leaf Spot,Scale Insects
2023-04-13,32.5,26.7,9.8,40.7,95.2,Thunderstorm,Sunflower,Kharif,No,Oilseed,Blister Blight,Mealybugs
2023-04-13,27.7,13.2,48.4,60.3,92.6,Thunderstorm,Tea,Kharif,Yes,Commercial,Fusarium Wilt,Mealybugs
2023-04-13,21.1,12.4,0.0,50.6,43.7,Thunderstorm,Carrot,Rabi,Yes,Vegetable,None,None
2023-04-13,37.0,25.1,0.0,79.3,32.3,Rainy,Wheat,Rabi,Yes,Cereal,Late Blight,Whiteflies
2023-04-13,31.8,26.6,0.0,46.5,75.7,Partly Cloudy,Rice,Kharif,Yes,Cereal,Leaf Spot,Mealybugs
2023-04-13,43.3,31.3,0.0,85.4,44.0,Cloudy,Carrot,Rabi,Yes,Vegetable,Rust,Thrips
2023-04-13,28.5,21.1,26.2,46.6,65.2,Rainy,Banana,Kharif,Yes,Fruit,Blister Blight,Mealybugs
2023-04-13,28.1,15.6,0.0,65.9,32.3,Rainy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-13,31.3,21.5,14.6,84.1,59.2,Thunderstorm,Rice,Kharif,Yes,Cereal,Late Blight,Aphids
2023-04-14,36.8,24.1,0.0,75.3,78.4,Thunderstorm,Tea,Kharif,Yes,Commercial,Rust,Whiteflies
2023-04-14,28.2,20.1,19.9,88.8,67.3,Clear,Sunflower,Kharif,No,Oilseed,Sigatoka,Thrips
2023-04-14,33.0,24.4,0.0,58.8,65.9,Thunderstorm,Barley,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-04-14,21.7,7.8,0.0,80.4,19.0,Clear,Grapes,Rabi,Yes,Fruit,Bacterial Blight,Aphids
2023-04-14,24.1,13.2,0.0,49.7,57.3,Partly Cloudy,Apple,Rabi,Yes,Fruit,None,None
2023-04-14,36.9,27.6,0.0,72.0,59.0,Cloudy,Wheat,Rabi,Yes,Cereal,Anthracnose,Armyworms
2023-04-14,24.7,15.2,46.2,86.8,19.7,Cloudy,Coffee,Kharif,Yes,Commercial,Bacterial Blight,Aphids
2023-04-14,36.9,31.8,0.0,73.3,16.7,Thunderstorm,Grapes,Rabi,Yes,Fruit,Anthracnose,Cutworms
2023-04-14,22.7,15.5,0.0,52.0,99.5,Cloudy,Sugarcane,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-04-14,32.6,23.0,21.7,77.7,45.9,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Sigatoka,Thrips
2023-04-14,38.1,23.3,0.0,55.6,87.9,Thunderstorm,Tomato,Rabi,No,Vegetable,Anthracnose,Armyworms
2023-04-14,44.8,38.4,0.0,40.2,6.7,Thunderstorm,Soybean,Kharif,No,Legume,Downy Mildew,Armyworms
2023-04-14,41.9,35.0,16.1,88.9,57.1,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Late Blight,Whiteflies
2023-04-14,24.9,16.5,33.4,71.8,0.1,Cloudy,Sugarcane,Kharif,Yes,Commercial,Sheath Blight,None
2023-04-14,41.2,26.2,0.0,85.9,91.8,Partly Cloudy,Coffee,Kharif,Yes,Commercial,Late Blight,Whiteflies
2023-04-14,30.1,19.1,26.0,59.8,61.9,Thunderstorm,Banana,Kharif,Yes,Fruit,Blister Blight,Scale Insects
2023-04-14,30.4,18.5,0.0,45.8,25.4,Clear,Mango,Kharif,Yes,Fruit,None,None
2023-04-14,25.7,11.0,0.0,64.2,33.2,Partly Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-04-14,27.2,18.6,0.0,57.7,98.6,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-04-14,42.2,33.2,0.0,62.5,50.8,Partly Cloudy,Soybean,Kharif,No,Legume,Downy Mildew,Cutworms
2023-04-14,22.6,7.9,25.2,68.4,80.5,Thunderstorm,Banana,Kharif,Yes,Fruit,Leaf Spot,Scale Insects
2023-04-14,23.2,15.4,24.0,82.9,46.4,Partly Cloudy,Potato,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-04-14,44.6,30.2,8.9,88.9,71.2,Partly Cloudy,Tea,Kharif,Yes,Commercial,Bacterial Blight,Whiteflies
2023-04-14,28.3,22.9,31.3,86.8,36.9,Clear,Sunflower,Kharif,No,Oilseed,Late Blight,Whiteflies
2023-04-14,32.6,23.5,0.0,80.0,54.4,Clear,Grapes,Rabi,Yes,Fruit,Rust,Thrips
2023-04-14,23.6,13.0,48.1,62.3,93.0,Thunderstorm,Tea,Kharif,Yes,Commercial,Sheath Blight,Scale Insects
2023-04-14,30.2,23.3,49.6,77.4,41.8,Cloudy,Sunflower,Kharif,No,Oilseed,Sigatoka,Thrips
2023-04-14,37.4,28.1,0.0,71.5,50.7,Thunderstorm,Sunflower,Kharif,No,Oilseed,Downy Mildew,Armyworms
2023-04-14,27.1,12.4,0.0,80.3,47.6,Clear,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Whiteflies
2023-04-14,38.8,28.2,0.0,53.4,7.9,Thunderstorm,Banana,Kharif,Yes,Fruit,Downy Mildew,Armyworms
2023-04-15,29.1,19.8,0.0,67.9,79.8,Thunderstorm,Tea,Kharif,Yes,Commercial,Leaf Spot,Mealybugs
2023-04-15,33.4,20.3,0.0,66.2,52.4,Rainy,Potato,Rabi,Yes,Vegetable,None,None
2023-04-15,23.8,12.1,0.0,77.7,82.5,Clear,Grapes,Rabi,Yes,Fruit,Late Blight,Aphids
2023-04-15,39.4,30.1,0.0,80.4,24.8,Thunderstorm,Sunflower,Kharif,No,Oilseed,Sigatoka,Aphids
2023-04-15,22.2,7.5,0.0,82.1,21.5,Cloudy,Chili,Kharif,No,Vegetable,Late Blight,Thrips
2023-04-15,34.1,24.4,31.1,48.8,6.3,Clear,Onion,Rabi,Yes,Vegetable,Sheath Blight,None
2023-04-15,38.8,32.1,21.5,41.4,56.6,Thunderstorm,Chili,Kharif,No,Vegetable,None,None
2023-04-15,41.6,30.9,0.0,81.2,81.5,Thunderstorm,Onion,Rabi,Yes,Vegetable,Bacterial Blight,Thrips
2023-04-15,34.3,22.6,0.0,71.0,84.0,Partly Cloudy,Tomato,Rabi,No,Vegetable,Blister Blight,Mealybugs
2023-04-15,35.4,24.2,10.5,61.9,57.5,Rainy,Coffee,Kharif,Yes,Commercial,None,None
2023-04-15,43.6,29.7,0.0,54.9,3.5,Clear,Wheat,Rabi,Yes,Cereal,Anthracnose,Cutworms
2023-04-15,21.9,10.3,0.0,60.9,34.0,Clear,Carrot,Rabi,Yes,Vegetable,None,None
2023-04-15,25.9,18.3,31.2,82.5,83.2,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Whiteflies
2023-04-15,25.8,12.4,0.0,81.7,96.7,Clear,Grapes,Rabi,Yes,Fruit,Bacterial Blight,Aphids
2023-04-15,34.7,28.9,0.0,82.8,79.4,Thunderstorm,Apple,Rabi,Yes,Fruit,Sigatoka,Whiteflies
2023-04-15,23.8,10.6,0.0,56.2,21.8,Partly Cloudy,Cotton,Kharif,No,Commercial,None,None
2023-04-15,44.4,32.2,0.0,40.9,49.9,Rainy,Wheat,Rabi,Yes,Cereal,Anthracnose,Cutworms
2023-04-15,22.3,9.0,0.0,57.8,23.4,Partly Cloudy,Sunflower,Kharif,No,Oilseed,None,None
2023-04-15,28.7,17.3,0.0,42.7,84.5,Rainy,Onion,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-04-15,34.7,21.4,0.0,58.0,57.7,Thunderstorm,Banana,Kharif,Yes,Fruit,None,None
2023-04-15,30.7,16.2,0.0,86.9,95.3,Clear,Maize,Kharif,No,Cereal,Late Blight,Thrips
2023-04-15,28.4,15.2,36.0,73.8,14.4,Cloudy,Rice,Kharif,Yes,Cereal,Fusarium Wilt,None
2023-04-15,41.3,35.8,0.0,86.2,17.5,Rainy,Onion,Rabi,Yes,Vegetable,Sigatoka,Whiteflies
2023-04-15,20.3,9.8,44.5,62.5,97.4,Cloudy,Soybean,Kharif,No,Legume,Fusarium Wilt,Scale Insects
2023-04-15,39.6,29.5,0.0,54.0,80.2,Clear,Peanut,Kharif,No,Legume,Downy Mildew,Cutworms
2023-04-15,22.3,10.8,24.3,88.6,96.0,Clear,Onion,Rabi,Yes,Vegetable,Rust,Aphids
2023-04-15,23.4,14.6,0.0,85.9,94.3,Thunderstorm,Rice,Kharif,Yes,Cereal,Bacterial Blight,Aphids
2023-04-15,31.0,22.1,0.0,72.5,12.9,Clear,Chili,Kharif,No,Vegetable,None,None
2023-04-15,29.2,21.3,0.0,82.0,46.0,Cloudy,Soybean,Kharif,No,Legume,Sigatoka,Aphids
2023-04-15,23.9,11.8,0.0,62.6,22.8,Cloudy,Onion,Rabi,Yes,Vegetable,None,None
2023-04-16,38.1,29.8,0.0,86.8,36.0,Rainy,Chili,Kharif,No,Vegetable,Rust,Whiteflies
2023-04-16,34.5,19.5,12.0,41.3,31.5,Thunderstorm,Tea,Kharif,Yes,Commercial,None,None
2023-04-16,20.9,12.9,0.0,70.2,80.8,Rainy,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-04-16,24.4,10.1,0.0,47.7,52.8,Clear,Barley,Rabi,Yes,Cereal,None,None
2023-04-16,29.8,19.3,0.0,86.0,62.2,Cloudy,Sunflower,Kharif,No,Oilseed,Rust,Aphids
2023-04-16,28.7,16.9,0.0,81.2,20.2,Cloudy,Apple,Rabi,Yes,Fruit,Rust,Aphids
2023-04-16,21.7,12.4,12.2,55.4,46.4,Partly Cloudy,Rice,Kharif,Yes,Cereal,None,None
2023-04-16,29.4,21.9,0.0,70.5,20.6,Clear,Chili,Kharif,No,Vegetable,None,None
2023-04-16,39.2,29.8,0.0,69.0,55.6,Thunderstorm,Mango,Kharif,Yes,Fruit,Downy Mildew,Armyworms
2023-04-16,20.8,15.5,13.4,57.0,61.1,Rainy,Onion,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-04-16,21.1,16.0,0.0,88.3,50.8,Clear,Maize,Kharif,No,Cereal,Late Blight,Whiteflies
2023-04-16,29.9,19.0,0.0,72.7,87.6,Thunderstorm,Soybean,Kharif,No,Legume,Blister Blight,Scale Insects
2023-04-16,27.9,21.6,0.0,45.6,32.4,Cloudy,Barley,Rabi,Yes,Cereal,None,None
2023-04-16,29.9,18.7,0.0,66.8,60.7,Partly Cloudy,Maize,Kharif,No,Cereal,Leaf Spot,Mealybugs
2023-04-16,28.0,17.0,0.0,42.0,87.3,Rainy,Wheat,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-04-16,34.1,25.8,0.0,44.4,19.0,Thunderstorm,Maize,Kharif,No,Cereal,None,None
2023-04-16,28.9,21.5,0.0,50.5,47.0,Partly Cloudy,Banana,Kharif,Yes,Fruit,None,None
2023-04-16,41.8,34.8,11.1,52.5,48.5,Cloudy,Chili,Kharif,No,Vegetable,None,None
2023-04-16,35.0,21.4,0.0,59.1,13.9,Rainy,Chili,Kharif,No,Vegetable,None,None
2023-04-16,37.7,27.7,0.0,85.1,51.1,Clear,Apple,Rabi,Yes,Fruit,Bacterial Blight,Whiteflies
2023-04-16,20.2,13.5,46.7,70.4,43.4,Rainy,Barley,Rabi,Yes,Cereal,Sheath Blight,None
2023-04-16,22.9,10.0,0.0,44.9,73.7,Partly Cloudy,Cotton,Kharif,No,Commercial,Leaf Spot,Scale Insects
2023-04-16,41.8,29.4,7.7,70.7,97.8,Thunderstorm,Potato,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-04-16,41.9,34.0,0.0,81.6,0.3,Rainy,Grapes,Rabi,Yes,Fruit,Late Blight,Thrips
2023-04-16,44.4,37.1,0.0,76.1,19.4,Thunderstorm,Coffee,Kharif,Yes,Commercial,Rust,Whiteflies
2023-04-16,21.1,14.3,0.0,43.5,96.6,Thunderstorm,Soybean,Kharif,No,Legume,Leaf Spot,Scale Insects
2023-04-16,39.7,27.0,0.0,71.2,32.9,Cloudy,Banana,Kharif,Yes,Fruit,Anthracnose,Cutworms
2023-04-16,36.6,31.0,0.0,81.8,21.8,Partly Cloudy,Banana,Kharif,Yes,Fruit,Sigatoka,Aphids
2023-04-16,24.9,11.2,0.0,45.5,2.8,Clear,Potato,Rabi,Yes,Vegetable,None,None
2023-04-16,24.1,14.8,45.1,66.8,56.0,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Root Rot,None
2023-04-17,43.2,28.4,0.0,45.0,79.6,Thunderstorm,Grapes,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-04-17,33.8,23.0,3.0,47.3,39.4,Rainy,Onion,Rabi,Yes,Vegetable,None,None
2023-04-17,25.0,14.2,0.0,47.9,11.3,Clear,Wheat,Rabi,Yes,Cereal,None,None
2023-04-17,41.3,33.4,0.0,67.9,20.7,Rainy,Coffee,Kharif,Yes,Commercial,Downy Mildew,Cutworms
2023-04-17,32.0,24.8,36.0,81.4,66.5,Cloudy,Mango,Kharif,Yes,Fruit,Sigatoka,Aphids
2023-04-17,31.4,20.4,0.0,52.0,89.0,Clear,Maize,Kharif,No,Cereal,Leaf Spot,Scale Insects
2023-04-17,28.9,22.2,2.4,74.8,36.5,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-04-17,25.8,18.0,0.0,57.2,48.0,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-17,37.8,31.2,36.8,66.0,76.3,Rainy,Grapes,Rabi,Yes,Fruit,Sheath Blight,Scale Insects
2023-04-17,29.5,17.2,0.0,66.5,48.9,Cloudy,Onion,Rabi,Yes,Vegetable,None,None
2023-04-17,44.7,35.7,47.1,63.5,87.3,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,Fusarium Wilt,Scale Insects
2023-04-17,39.5,30.3,11.8,41.4,78.2,Thunderstorm,Sunflower,Kharif,No,Oilseed,Blister Blight,Mealybugs
2023-04-17,40.1,32.7,26.2,47.8,9.5,Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-17,23.9,12.6,0.0,45.8,73.3,Cloudy,Peanut,Kharif,No,Legume,Blister Blight,Scale Insects
2023-04-17,21.8,14.2,0.0,75.3,16.3,Thunderstorm,Chili,Kharif,No,Vegetable,Sigatoka,Whiteflies
2023-04-17,27.8,20.2,37.8,88.1,60.2,Thunderstorm,Potato,Rabi,Yes,Vegetable,Late Blight,Aphids
2023-04-17,28.7,16.1,0.0,51.1,11.2,Thunderstorm,Onion,Rabi,Yes,Vegetable,None,None
2023-04-17,28.3,14.5,0.0,63.9,54.7,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-17,30.7,18.8,0.0,48.7,23.0,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-17,37.9,27.7,32.1,82.2,61.7,Partly Cloudy,Maize,Kharif,No,Cereal,Rust,Aphids
2023-04-17,28.7,14.5,0.0,52.8,37.1,Partly Cloudy,Sunflower,Kharif,No,Oilseed,None,None
2023-04-17,31.5,17.0,49.0,61.7,51.7,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Fusarium Wilt,None
2023-04-17,33.4,24.1,3.8,85.5,10.9,Thunderstorm,Coffee,Kharif,Yes,Commercial,Bacterial Blight,Aphids
2023-04-17,42.6,31.7,0.0,43.5,90.4,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Anthracnose,Cutworms
2023-04-17,23.7,18.3,0.0,71.7,61.0,Cloudy,Wheat,Rabi,Yes,Cereal,Blister Blight,Mealybugs
2023-04-17,32.1,23.9,0.0,43.7,88.0,Rainy,Sugarcane,Kharif,Yes,Commercial,Blister Blight,Mealybugs
2023-04-17,26.8,17.1,0.0,71.0,3.8,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,None,None
2023-04-17,31.8,19.2,0.0,54.9,94.2,Clear,Maize,Kharif,No,Cereal,Leaf Spot,Mealybugs
2023-04-17,39.1,24.7,0.0,50.7,54.4,Cloudy,Tomato,Rabi,No,Vegetable,Anthracnose,Cutworms
2023-04-17,21.2,7.1,0.0,60.6,20.8,Thunderstorm,Mango,Kharif,Yes,Fruit,None,None
2023-04-18,22.2,15.5,46.9,82.7,68.7,Cloudy,Potato,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-04-18,25.6,16.8,0.0,67.6,88.7,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-04-18,26.4,18.2,33.5,42.6,92.4,Rainy,Peanut,Kharif,No,Legume,Fusarium Wilt,Scale Insects
2023-04-18,43.4,34.5,0.0,52.1,49.3,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Downy Mildew,Cutworms
2023-04-18,44.8,34.6,0.0,69.6,7.0,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-04-18,25.7,19.6,1.7,62.2,66.4,Cloudy,Tomato,Rabi,No,Vegetable,Blister Blight,Mealybugs
2023-04-18,31.7,21.5,0.0,56.9,22.8,Clear,Grapes,Rabi,Yes,Fruit,None,None
2023-04-18,34.0,21.5,0.0,52.2,73.2,Clear,Carrot,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-04-18,25.4,11.0,0.0,87.9,33.3,Cloudy,Maize,Kharif,No,Cereal,Rust,Whiteflies
2023-04-18,24.3,13.8,0.0,59.0,14.8,Thunderstorm,Onion,Rabi,Yes,Vegetable,None,None
2023-04-18,23.1,9.2,0.0,56.1,89.6,Cloudy,Coffee,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-04-18,25.9,20.8,45.1,54.3,42.5,Thunderstorm,Coffee,Kharif,Yes,Commercial,Sheath Blight,None
2023-04-18,37.9,25.2,20.3,80.2,50.2,Rainy,Sugarcane,Kharif,Yes,Commercial,Sigatoka,Whiteflies
2023-04-18,32.4,20.9,9.3,71.7,99.3,Rainy,Coffee,Kharif,Yes,Commercial,Blister Blight,Scale Insects
2023-04-18,25.4,19.4,0.0,76.0,17.8,Partly Cloudy,Mango,Kharif,Yes,Fruit,Sigatoka,Thrips
2023-04-18,22.4,14.4,13.7,88.7,1.2,Rainy,Rice,Kharif,Yes,Cereal,Late Blight,Thrips
2023-04-18,32.3,18.0,0.0,67.8,41.9,Rainy,Onion,Rabi,Yes,Vegetable,None,None
2023-04-18,34.6,29.0,0.0,66.0,69.1,Partly Cloudy,Peanut,Kharif,No,Legume,Leaf Spot,Mealybugs
